family,seed,mechanism,revenue_train,revenue_naive,revenue_strategic,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,generalization_gap,leakage,served_naive,served_strategic,surplus_strategic,mono_violation_rate,mono_max_excess,sep_violation_rate,sep_mean_gain,sep_max_gain,plans_checked,plans_failed,multi_source_plans
support_rows,1,monotone_constrained,2978.334725775104,2020.5362622023065,2073.9716525160597,0.9238039161033897,0.6267191177330224,0.643293420951245,0.32158858951742997,-0.02644614269654866,0.39375,0.4225,2582.2992096188173,0.0,0.0,0.029891304347826088,0.007151156719828341,0.42922335604380957,11,0,67
support_rows,2,uniform,1834.912230215827,1432.1266187050355,1432.1266187050355,0.4001801294796681,0.31233571081339945,0.31233571081339945,0.2195121951219513,0.0,0.32,0.32,1649.5569861690356,0.0,0.0,0.0,0.0,0.0,0,0,55
support_rows,2,size_proportional,1272.5581395348838,641.8604651162791,641.8604651162791,0.27753506280220047,0.1399847904484783,0.1399847904484783,0.4956140350877193,0.0,0.96875,0.96875,3849.1582898485085,0.0,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0,0,67
support_rows,2,compute_metered,2043.3710868078142,1541.057821844309,1539.0211945620993,0.44564338971002404,0.3360927615642809,0.3356485889460622,0.24582576713866822,0.0013215774601970452,0.46,0.46,1822.8150362720212,0.15009560229445507,4.816270720447448,0.01358695652173913,0.0013730186735621016,0.18112194487434616,5,0,60
support_rows,2,qirana_weighted_coverage,1492.35,745.5000000000001,745.5000000000001,0.32546996330104433,0.1625877693844799,0.1625877693844799,0.5004523067644988,0.0,0.99625,0.99625,3787.7964682016586,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,2,qirana_uniform_gain,1492.35,745.5000000000001,745.5000000000001,0.32546996330104433,0.1625877693844799,0.1625877693844799,0.5004523067644988,0.0,0.99625,0.99625,3787.7964682016586,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,2,qirana_shannon,1612.9190318944325,842.8670413335135,842.8670413335135,0.3517651342635688,0.1838227661141679,0.1838227661141679,0.4774275554653631,0.0,0.99,0.99,3685.9954621731044,0.0,0.0,0.0,0.0,0.0,0,0,55
support_rows,2,querymarket_viewcover,1598.1122522689154,781.5577945466043,781.5577945466043,0.348535890439182,0.1704516947825433,0.1704516947825433,0.5109493757794612,0.0,0.9975,0.9975,3751.4053164662746,0.0,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0,0,55
support_rows,2,monopoly_per_asset,4585.215744224135,1540.304457566392,1512.7378772216096,1.0,0.33592845865686244,0.3299164012352444,0.6640715413431375,0.017896838647299924,0.49375,0.54625,2112.6403950620224,0.12045889101338432,79.20889368708795,0.19021739130434784,0.07647053973954561,0.9875325546328912,70,0,68
support_rows,2,monotone_constrained,3590.680272307886,1420.977679871121,1493.1725939019461,0.7830995252144816,0.3099042137027218,0.32564936465265626,0.6042594795114418,-0.05080650812008047,0.47,0.475,1706.9048675570957,0.0,0.0,0.043478260869565216,0.018342205902114044,0.8483548502023027,16,0,72
