family,seed,mechanism,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,surplus_naive_norm,welfare_naive_norm,surplus_strategic_norm,welfare_strategic_norm,generalization_gap,mono_violation_rate,comb_violation_rate,comb_mean_gain,comb_max_gain,served_naive,served_strategic,plans_verified,plans_failed
answer_cells,1,chawla_xos,0.4056055375483134,0.3389394109089626,0.3389394109089626,0.8640406312385018,1.2029800421474646,0.8640406312385018,1.2029800421474646,0.1643619735625771,0.0,0.0,0.0,0.0,0.68625,0.68625,0,0
answer_cells,2,uniform,0.4653272834832968,0.3398240742450632,0.3398240742450632,0.39544792416178043,0.7352719984068437,0.39544792416178043,0.7352719984068437,0.26970954356846477,0.0,0.0,0.0,0.0,0.44,0.44,0,0
answer_cells,2,size_proportional,0.31343019726711846,0.1628125461571858,0.16281254615718577,0.8271102829203784,0.9899228290775642,0.8271102829203784,0.989922829077564,0.4805460750853241,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0.9975,0.9975,0,0
answer_cells,2,compute_metered,0.4913215393519921,0.31576413960410005,0.3151609835119084,0.2857857809488131,0.6015499205529131,0.2863889370410047,0.6015499205529131,0.35731671764164086,0.15009560229445507,0.01358695652173913,0.0013730186735621025,0.18112194487434624,0.3625,0.3625,5,0
answer_cells,2,qirana_weighted_coverage,0.25667044891560553,0.1465505466389102,0.1465505466389102,0.8360096323448848,0.982560178983795,0.8360096323448848,0.982560178983795,0.4290322580645163,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.98,0.98,0,0
answer_cells,2,qirana_uniform_gain,0.25667044891560553,0.1465505466389102,0.1465505466389102,0.8360096323448848,0.982560178983795,0.8360096323448848,0.982560178983795,0.4290322580645163,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.98,0.98,0,0
answer_cells,2,qirana_shannon,0.27800746277773003,0.1655849330403785,0.1655849330403785,0.814515630089248,0.9801005631296265,0.814515630089248,0.9801005631296265,0.40438673341382414,0.0,0.0,0.0,0.0,0.97375,0.97375,0,0
answer_cells,2,querymarket_viewcover,0.27566004884762163,0.15865604922988505,0.15865604922988505,0.8262342461129738,0.984890295342859,0.8262342461129738,0.984890295342859,0.42445033332491944,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0.9875,0.9875,0,0
answer_cells,2,monopoly_per_asset,1.0,0.33916145058680247,0.34398315315648403,0.36165548975615797,0.7008169403429605,0.38326231228608715,0.7272454654425712,0.6608385494131975,0.11663479923518165,0.16304347826086957,0.051416279608295465,0.8678249811533219,0.49375,0.5275,8,0
answer_cells,2,monotone_constrained,0.8958915442607458,0.35913271148162196,0.3616161945462918,0.32325235146405484,0.6823850629456768,0.3274335180283487,0.6890497125746404,0.599133719050821,0.0,0.019021739130434784,0.005216998991145841,0.8648769864465344,0.47375,0.47625,7,0
answer_cells,2,chawla_ubp,0.4661557973522194,0.33946200180628416,0.33946200180628416,0.3948444053643256,0.7343064071706098,0.3948444053643256,0.7343064071706098,0.2717842323651454,0.0,0.0,0.0,0.0,0.43875,0.43875,0,0
answer_cells,2,chawla_uip,0.45893702277244497,0.2758404896726997,0.2758404896726997,0.6070980417412716,0.8829385314139713,0.6070980417412716,0.8829385314139713,0.39895786135024924,0.0,0.0,4.450418069281138e-18,3.416829299787448e-16,0.84625,0.84625,0,0
answer_cells,2,chawla_lpip,0.24443004489333753,0.022270430050484506,0.022270430050484506,0.945293435386289,0.9675638654367734,0.945293435386289,0.9675638654367734,0.9088883281095714,0.0,0.0,0.0,0.0,0.97625,0.97625,0,0
answer_cells,2,chawla_cip,0.5147502798611672,0.1321073162879459,0.1321073162879459,0.6107961506945971,0.742903466982543,0.6107961506945971,0.742903466982543,0.7433564944858768,0.0,0.0,1.6934986253744112e-18,2.59337876813685e-16,0.68625,0.68625,0,0
answer_cells,2,chawla_layering,0.11668021297289838,0.010217061801894658,0.010217061801894658,0.8757141428865648,0.8859312046884594,0.8757141428865648,0.8859312046884594,0.9124353517912432,0.0,0.0,0.0,0.0,0.94375,0.94375,0,0
answer_cells,2,chawla_xos,0.5116040640470093,0.13133494108238222,0.13133494108238222,0.609226392822599,0.7405613339049814,0.609226392822599,0.7405613339049814,0.7432879245652075,0.0,0.0,1.3899624925296707e-18,2.59337876813685e-16,0.685,0.685,0,0
answer_cells,3,uniform,0.4819763631033266,0.39260326266032564,0.39260326266032564,0.44868880776928155,0.8412920704296071,0.44868880776928155,0.8412920704296071,0.1854304635761589,0.0,0.0,0.0,0.0,0.46125,0.46125,0,0
